H.a,156,H.Caps Lock,107,H.A,171,H.A,172,H.A,171,H.A,182,H.A,183,H.A,187,H.A,182,H.A,176,H.A,188,H.A,187,H.A,177,H.A,166,H.A,172,H.A,176,H.A,156,H.A,160,H.A,156,H.A,160,H.A,177,H.A,193,H.A,155,H.A,171,H.A,144,H.A,145,H.A,165,H.A,182,H.A,182,H.A,167,H.A,188,H.A,177,H.A,208,H.A,188,H.A,188,H.A,198,H.A,182,H.A,219,H.A,198,H.A,198,H.A,183,H.A,177,H.A,171,H.A,182,H.A,170,H.A,166,H.A,193,H.A,193,H.A,187,H.A,182,H.A,182,H.A,204,H.A,193,H.A,176,H.A,199,H.A,198,H.A,177,H.A,182,H.A,198,H.A,182,H.A,188,H.A,189,H.A,188,H.A,177,H.A,173,H.A,172,H.A,150,H.A,193,H.A,182,H.A,182,H.A,172,H.A,145,H.A,150,H.A,161,H.A,154,H.A,188,H.A,209,H.A,236
H.r,128,H.5,150,H.R,155,H.R,161,H.R,146,H.R,129,H.R,135,H.R,133,H.R,160,H.R,138,H.R,145,H.R,134,H.R,135,H.R,146,H.R,165,H.R,156,H.R,145,H.R,149,H.R,150,H.R,172,H.R,151,H.R,133,H.R,145,H.R,144,H.R,144,H.R,155,H.R,145,H.R,145,H.R,144,H.R,144,H.R,145,H.R,150,H.R,150,H.R,145,H.R,156,H.R,145,H.R,149,H.R,160,H.R,144,H.R,138,H.R,140,H.R,145,H.R,155,H.R,150,H.R,133,H.R,172,H.R,146,H.R,133,H.R,150,H.R,156,H.R,149,H.R,144,H.R,150,H.R,140,H.R,144,H.R,139,H.R,135,H.R,139,H.R,145,H.R,145,H.R,150,H.R,145,H.R,145,H.R,139,H.R,128,H.R,161,H.R,139,H.R,145,H.R,145,H.R,140,H.R,150,H.R,129,H.R,139,H.R,145,H.R,144,H.R,161,H.R,140,H.R,145
DD.r.O,207,DD.5.R,975,DD.R.o,336,DD.R.o,206,DD.R.o,235,DD.R.o,297,DD.R.o,383,DD.R.o,173,DD.R.o,255,DD.R.o,196,DD.R.o,327,DD.R.o,301,DD.R.o,276,DD.R.o,263,DD.R.o,306,DD.R.o,213,DD.R.o,299,DD.R.o,282,DD.R.o,244,DD.R.o,335,DD.R.o,237,DD.R.o,193,DD.R.o,264,DD.R.o,389,DD.R.o,319,DD.R.o,472,DD.R.o,277,DD.R.o,335,DD.R.o,296,DD.R.o,339,DD.R.o,246,DD.R.o,245,DD.R.o,248,DD.R.o,254,DD.R.o,284,DD.R.o,262,DD.R.o,250,DD.R.o,241,DD.R.o,312,DD.R.o,265,DD.R.o,250,DD.R.o,263,DD.R.o,391,DD.R.o,275,DD.R.o,276,DD.R.o,677,DD.R.o,345,DD.R.o,213,DD.R.o,434,DD.R.o,284,DD.R.o,259,DD.R.o,196,DD.R.o,552,DD.R.o,579,DD.R.o,625,DD.R.o,349,DD.R.o,261,DD.R.o,231,DD.R.o,320,DD.R.o,307,DD.R.o,232,DD.R.o,205,DD.R.o,312,DD.R.o,254,DD.R.o,244,DD.R.o,257,DD.R.o,310,DD.R.o,273,DD.R.o,388,DD.R.o,344,DD.R.o,345,DD.R.o,354,DD.R.o,293,DD.R.o,300,DD.R.o,437,DD.R.o,379,DD.R.o,232,DD.R.o,292
UD.r.O,79,UD.5.R,825,UD.R.o,181,UD.R.o,45,UD.R.o,89,UD.R.o,168,UD.R.o,248,UD.R.o,40,UD.R.o,95,UD.R.o,58,UD.R.o,182,UD.R.o,167,UD.R.o,141,UD.R.o,117,UD.R.o,141,UD.R.o,57,UD.R.o,154,UD.R.o,133,UD.R.o,94,UD.R.o,163,UD.R.o,86,UD.R.o,60,UD.R.o,119,UD.R.o,245,UD.R.o,175,UD.R.o,317,UD.R.o,132,UD.R.o,190,UD.R.o,152,UD.R.o,195,UD.R.o,101,UD.R.o,95,UD.R.o,98,UD.R.o,109,UD.R.o,128,UD.R.o,117,UD.R.o,101,UD.R.o,81,UD.R.o,168,UD.R.o,127,UD.R.o,110,UD.R.o,118,UD.R.o,236,UD.R.o,125,UD.R.o,143,UD.R.o,505,UD.R.o,199,UD.R.o,80,UD.R.o,284,UD.R.o,128,UD.R.o,110,UD.R.o,52,UD.R.o,402,UD.R.o,439,UD.R.o,481,UD.R.o,210,UD.R.o,126,UD.R.o,92,UD.R.o,175,UD.R.o,162,UD.R.o,82,UD.R.o,60,UD.R.o,167,UD.R.o,115,UD.R.o,116,UD.R.o,96,UD.R.o,171,UD.R.o,128,UD.R.o,243,UD.R.o,204,UD.R.o,195,UD.R.o,225,UD.R.o,154,UD.R.o,155,UD.R.o,293,UD.R.o,218,UD.R.o,92,UD.R.o,147
H.O,123,H.R,134,H.o,123,H.o,101,H.o,118,H.o,129,H.o,122,H.o,106,H.o,123,H.o,107,H.o,140,H.o,128,H.o,134,H.o,139,H.o,128,H.o,123,H.o,140,H.o,123,H.o,118,H.o,123,H.o,129,H.o,124,H.o,140,H.o,135,H.o,146,H.o,145,H.o,128,H.o,145,H.o,134,H.o,134,H.o,124,H.o,124,H.o,139,H.o,128,H.o,129,H.o,150,H.o,112,H.o,135,H.o,128,H.o,118,H.o,130,H.o,124,H.o,144,H.o,112,H.o,140,H.o,119,H.o,139,H.o,123,H.o,140,H.o,134,H.o,128,H.o,129,H.o,150,H.o,128,H.o,166,H.o,130,H.o,144,H.o,107,H.o,134,H.o,123,H.o,140,H.o,129,H.o,128,H.o,129,H.o,107,H.o,123,H.o,138,H.o,129,H.o,134,H.o,138,H.o,118,H.o,119,H.o,112,H.o,96,H.o,117,H.o,123,H.o,123,H.o,129
DD.O.%,1196,DD.R.o,226,DD.o.%,439,DD.o.%,637,DD.o.%,824,DD.o.%,335,DD.o.%,385,DD.o.%,276,DD.o.%,624,DD.o.%,383,DD.o.%,500,DD.o.%,426,DD.o.%,498,DD.o.%,414,DD.o.%,503,DD.o.%,314,DD.o.%,726,DD.o.%,527,DD.o.%,593,DD.o.%,598,DD.o.%,477,DD.o.%,546,DD.o.%,507,DD.o.%,460,DD.o.%,642,DD.o.%,542,DD.o.%,494,DD.o.%,561,DD.o.%,524,DD.o.%,433,DD.o.%,492,DD.o.%,296,DD.o.%,398,DD.o.%,398,DD.o.%,430,DD.o.%,487,DD.o.%,280,DD.o.%,346,DD.o.%,412,DD.o.%,315,DD.o.%,513,DD.o.%,404,DD.o.%,664,DD.o.%,419,DD.o.%,642,DD.o.%,318,DD.o.%,623,DD.o.%,558,DD.o.%,417,DD.o.%,411,DD.o.%,518,DD.o.%,970,DD.o.%,495,DD.o.%,423,DD.o.%,412,DD.o.%,481,DD.o.%,462,DD.o.%,1281,DD.o.%,454,DD.o.%,492,DD.o.%,561,DD.o.$,342,DD.o.%,581,DD.o.%,368,DD.o.%,288,DD.o.%,465,DD.o.%,450,DD.o.%,741,DD.o.%,614,DD.o.%,527,DD.o.%,331,DD.o.%,346,DD.o.%,312,DD.o.%,340,DD.o.%,335,DD.o.%,354,DD.o.%,661,DD.o.%,380
UD.O.%,1073,UD.R.o,92,UD.o.%,316,UD.o.%,536,UD.o.%,706,UD.o.%,206,UD.o.%,263,UD.o.%,170,UD.o.%,501,UD.o.%,276,UD.o.%,360,UD.o.%,298,UD.o.%,364,UD.o.%,275,UD.o.%,375,UD.o.%,191,UD.o.%,586,UD.o.%,404,UD.o.%,475,UD.o.%,475,UD.o.%,348,UD.o.%,422,UD.o.%,367,UD.o.%,325,UD.o.%,496,UD.o.%,397,UD.o.%,366,UD.o.%,416,UD.o.%,390,UD.o.%,299,UD.o.%,368,UD.o.%,172,UD.o.%,259,UD.o.%,270,UD.o.%,301,UD.o.%,337,UD.o.%,168,UD.o.%,211,UD.o.%,284,UD.o.%,197,UD.o.%,383,UD.o.%,280,UD.o.%,520,UD.o.%,307,UD.o.%,502,UD.o.%,199,UD.o.%,484,UD.o.%,435,UD.o.%,277,UD.o.%,277,UD.o.%,390,UD.o.%,841,UD.o.%,345,UD.o.%,295,UD.o.%,246,UD.o.%,351,UD.o.%,318,UD.o.%,1174,UD.o.%,320,UD.o.%,369,UD.o.%,421,UD.o.$,213,UD.o.%,453,UD.o.%,239,UD.o.%,181,UD.o.%,342,UD.o.%,312,UD.o.%,612,UD.o.%,480,UD.o.%,389,UD.o.%,213,UD.o.%,227,UD.o.%,200,UD.o.%,244,UD.o.%,218,UD.o.%,231,UD.o.%,538,UD.o.%,251
H.%,128,H.o,105,H.%,133,H.%,145,H.%,150,H.%,128,H.%,134,H.%,124,H.%,129,H.%,134,H.%,139,H.%,134,H.%,154,H.%,70,H.%,127,H.%,140,H.%,128,H.%,133,H.%,155,H.%,140,H.%,140,H.%,139,H.%,151,H.%,139,H.%,139,H.%,145,H.%,176,H.%,123,H.%,138,H.%,134,H.%,135,H.%,139,H.%,154,H.%,134,H.%,140,H.%,156,H.%,129,H.%,150,H.%,129,H.%,139,H.%,176,H.%,136,H.%,156,H.%,144,H.%,150,H.%,144,H.%,156,H.%,151,H.%,139,H.%,134,H.%,177,H.%,150,H.%,139,H.%,134,H.%,139,H.%,176,H.%,117,H.%,139,H.%,85,H.%,128,H.%,149,H.$,144,H.%,146,H.%,133,H.%,134,H.%,138,H.%,150,H.%,134,H.%,150,H.%,150,H.%,155,H.%,129,H.%,128,H.%,145,H.%,145,H.%,113,H.%,156,H.%,123
DD.%.Enter,2558,DD.o.%,608,DD.%.Enter,612,DD.%.Enter,667,DD.%.Enter,541,DD.%.Enter,444,DD.%.Enter,630,DD.%.Enter,689,DD.%.Enter,606,DD.%.Enter,569,DD.%.Enter,401,DD.%.Enter,347,DD.%.Enter,316,DD.%.Enter,692,DD.%.Enter,408,DD.%.Enter,542,DD.%.Enter,384,DD.%.Enter,418,DD.%.Enter,356,DD.%.Enter,363,DD.%.Enter,412,DD.%.Enter,326,DD.%.Enter,380,DD.%.Enter,279,DD.%.Enter,434,DD.%.Enter,378,DD.%.Enter,424,DD.%.Enter,301,DD.%.Enter,480,DD.%.Enter,296,DD.%.Enter,267,DD.%.Enter,281,DD.%.Enter,354,DD.%.Enter,444,DD.%.Enter,385,DD.%.Enter,390,DD.%.Enter,263,DD.%.Enter,329,DD.%.Enter,278,DD.%.Enter,225,DD.%.Enter,417,DD.%.Enter,402,DD.%.Enter,328,DD.%.Enter,268,DD.%.Enter,352,DD.%.Enter,381,DD.%.Enter,325,DD.%.Enter,296,DD.%.Enter,340,DD.%.Enter,299,DD.%.Enter,372,DD.%.Enter,312,DD.%.Enter,1197,DD.%.Enter,311,DD.%.Enter,365,DD.%.Enter,351,DD.%.Enter,264,DD.%.Enter,271,DD.%.Enter,244,DD.%.Enter,240,DD.%.Enter,273,DD.$.Enter,311,DD.%.Enter,309,DD.%.Enter,296,DD.%.Enter,282,DD.%.Enter,262,DD.%.Enter,290,DD.%.Enter,786,DD.%.Enter,355,DD.%.Enter,259,DD.%.Enter,226,DD.%.Enter,191,DD.%.Enter,398,DD.%.Enter,502,DD.%.Enter,260,DD.%.Enter,184,DD.%.Enter,241,DD.%.Enter,254
UD.%.Enter,2430,UD.o.%,503,UD.%.Enter,479,UD.%.Enter,522,UD.%.Enter,391,UD.%.Enter,316,UD.%.Enter,496,UD.%.Enter,565,UD.%.Enter,477,UD.%.Enter,435,UD.%.Enter,262,UD.%.Enter,213,UD.%.Enter,162,UD.%.Enter,622,UD.%.Enter,281,UD.%.Enter,402,UD.%.Enter,256,UD.%.Enter,285,UD.%.Enter,201,UD.%.Enter,223,UD.%.Enter,272,UD.%.Enter,187,UD.%.Enter,229,UD.%.Enter,140,UD.%.Enter,295,UD.%.Enter,233,UD.%.Enter,248,UD.%.Enter,178,UD.%.Enter,342,UD.%.Enter,162,UD.%.Enter,132,UD.%.Enter,142,UD.%.Enter,200,UD.%.Enter,310,UD.%.Enter,245,UD.%.Enter,234,UD.%.Enter,134,UD.%.Enter,179,UD.%.Enter,149,UD.%.Enter,86,UD.%.Enter,241,UD.%.Enter,266,UD.%.Enter,172,UD.%.Enter,124,UD.%.Enter,202,UD.%.Enter,237,UD.%.Enter,169,UD.%.Enter,145,UD.%.Enter,201,UD.%.Enter,165,UD.%.Enter,195,UD.%.Enter,162,UD.%.Enter,1058,UD.%.Enter,177,UD.%.Enter,226,UD.%.Enter,175,UD.%.Enter,147,UD.%.Enter,132,UD.%.Enter,159,UD.%.Enter,112,UD.%.Enter,124,UD.$.Enter,167,UD.%.Enter,163,UD.%.Enter,163,UD.%.Enter,148,UD.%.Enter,124,UD.%.Enter,140,UD.%.Enter,652,UD.%.Enter,205,UD.%.Enter,109,UD.%.Enter,71,UD.%.Enter,62,UD.%.Enter,270,UD.%.Enter,357,UD.%.Enter,115,UD.%.Enter,71,UD.%.Enter,85,UD.%.Enter,131
H.Enter,141,H.%,138,H.Enter,178,H.Enter,157,H.Enter,162,H.Enter,159,H.Enter,128,H.Enter,165,H.Enter,171,H.Enter,160,H.Enter,144,H.Enter,166,H.Enter,166,H.Enter,155,H.Enter,150,H.Enter,177,H.Enter,170,H.Enter,160,H.Enter,167,H.Enter,178,H.Enter,134,H.Enter,144,H.Enter,150,H.Enter,155,H.Enter,148,H.Enter,139,H.Enter,160,H.Enter,144,H.Enter,139,H.Enter,151,H.Enter,139,H.Enter,167,H.Enter,165,H.Enter,144,H.Enter,172,H.Enter,135,H.Enter,139,H.Enter,133,H.Enter,128,H.Enter,140,H.Enter,138,H.Enter,134,H.Enter,127,H.Enter,128,H.Enter,124,H.Enter,145,H.Enter,119,H.Enter,128,H.Enter,160,H.Enter,150,H.Enter,139,H.Enter,129,H.Enter,171,H.Enter,129,H.Enter,122,H.Enter,156,H.Enter,129,H.Enter,149,H.Enter,150,H.Enter,139,H.Enter,144,H.Enter,145,H.Enter,140,H.Enter,133,H.Enter,127,H.Enter,123,H.Enter,128,H.Enter,124,H.Enter,123,H.Enter,145,H.Enter,133,H.Enter,134,H.Enter,108,H.Enter,123,H.Enter,134,H.Enter,145,H.Enter,130,H.Enter,143
DD.Enter.Caps Lock,1491,DD.%.Enter,411,DD.Enter.A,831,DD.Enter.A,854,DD.Enter.A,339,DD.Enter.A,821,DD.Enter.A,573,DD.Enter.A,594,DD.Enter.A,705,DD.Enter.A,444,DD.Enter.A,430,DD.Enter.A,447,DD.Enter.A,622,DD.Enter.A,509,DD.Enter.A,461,DD.Enter.A,388,DD.Enter.A,416,DD.Enter.A,360,DD.Enter.A,398,DD.Enter.A,372,DD.Enter.A,452,DD.Enter.A,315,DD.Enter.A,645,DD.Enter.A,414,DD.Enter.A,345,DD.Enter.A,480,DD.Enter.A,401,DD.Enter.A,448,DD.Enter.A,331,DD.Enter.A,480,DD.Enter.A,296,DD.Enter.A,492,DD.Enter.A,387,DD.Enter.A,440,DD.Enter.A,379,DD.Enter.A,300,DD.Enter.A,298,DD.Enter.A,319,DD.Enter.A,377,DD.Enter.A,489,DD.Enter.A,328,DD.Enter.A,404,DD.Enter.A,327,DD.Enter.A,327,DD.Enter.A,322,DD.Enter.A,360,DD.Enter.A,270,DD.Enter.A,266,DD.Enter.A,347,DD.Enter.A,366,DD.Enter.A,414,DD.Enter.A,270,DD.Enter.A,781,DD.Enter.A,322,DD.Enter.A,320,DD.Enter.A,482,DD.Enter.A,362,DD.Enter.A,318,DD.Enter.A,330,DD.Enter.A,326,DD.Enter.A,326,DD.Enter.A,848,DD.Enter.A,354,DD.Enter.A,406,DD.Enter.A,287,DD.Enter.A,243,DD.Enter.A,263,DD.Enter.A,302,DD.Enter.A,285,DD.Enter.A,327,DD.Enter.A,326,DD.Enter.A,287,DD.Enter.A,392,DD.Enter.A,371,DD.Enter.A,335,DD.Enter.A,293,DD.Enter.A,415,,
UD.Enter.Caps Lock,1350,UD.%.Enter,273,UD.Enter.A,653,UD.Enter.A,697,UD.Enter.A,177,UD.Enter.A,662,UD.Enter.A,445,UD.Enter.A,429,UD.Enter.A,534,UD.Enter.A,284,UD.Enter.A,286,UD.Enter.A,281,UD.Enter.A,456,UD.Enter.A,354,UD.Enter.A,311,UD.Enter.A,211,UD.Enter.A,246,UD.Enter.A,200,UD.Enter.A,231,UD.Enter.A,194,UD.Enter.A,318,UD.Enter.A,171,UD.Enter.A,495,UD.Enter.A,259,UD.Enter.A,197,UD.Enter.A,341,UD.Enter.A,241,UD.Enter.A,304,UD.Enter.A,192,UD.Enter.A,329,UD.Enter.A,157,UD.Enter.A,325,UD.Enter.A,222,UD.Enter.A,296,UD.Enter.A,207,UD.Enter.A,165,UD.Enter.A,159,UD.Enter.A,186,UD.Enter.A,249,UD.Enter.A,349,UD.Enter.A,190,UD.Enter.A,270,UD.Enter.A,200,UD.Enter.A,199,UD.Enter.A,198,UD.Enter.A,215,UD.Enter.A,151,UD.Enter.A,138,UD.Enter.A,187,UD.Enter.A,216,UD.Enter.A,275,UD.Enter.A,141,UD.Enter.A,610,UD.Enter.A,193,UD.Enter.A,198,UD.Enter.A,326,UD.Enter.A,233,UD.Enter.A,169,UD.Enter.A,180,UD.Enter.A,187,UD.Enter.A,182,UD.Enter.A,703,UD.Enter.A,214,UD.Enter.A,273,UD.Enter.A,160,UD.Enter.A,120,UD.Enter.A,135,UD.Enter.A,178,UD.Enter.A,162,UD.Enter.A,182,UD.Enter.A,193,UD.Enter.A,153,UD.Enter.A,284,UD.Enter.A,248,UD.Enter.A,201,UD.Enter.A,148,UD.Enter.A,285,,
,,H.Enter,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DD.Enter.A,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UD.Enter.A,1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
